latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
10.25008,29.96127,324.99,1.29,1.13,2021-10-29,1142,A,69,6.1NRT,305.6,17.47,D
9.56981,25.13167,336.61,1.08,1.04,2021-10-29,1142,A,85,6.1NRT,307.1,30.51,D
9.52688,24.84522,335.61,1.11,1.05,2021-10-29,1142,A,82,6.1NRT,311.38,24.88,D
9.52537,24.83518,345.67,1.12,1.05,2021-10-29,1142,A,92,6.1NRT,310,44.17,D
9.52386,24.82513,340.34,1.12,1.05,2021-10-29,1142,A,88,6.1NRT,308.51,34.06,D
9.49635,24.64268,341.53,1.14,1.06,2021-10-29,1142,A,89,6.1NRT,309.66,37.15,D
9.4948,24.63246,376.02,1.14,1.06,2021-10-29,1142,A,100,6.1NRT,313.09,149.35,D
9.46337,24.42506,332.42,1.17,1.08,2021-10-29,1142,A,82,6.1NRT,308.94,22.97,D
9.46178,24.41456,325.25,1.17,1.08,2021-10-29,1142,A,73,6.1NRT,308.37,11.73,D
9.44731,24.31946,320.3,1.18,1.08,2021-10-29,1142,A,64,6.1NRT,308.11,7.55,D
10.33264,30.50653,366.26,1.4,1.17,2021-10-29,1142,A,100,6.1NRT,309.24,150.51,D
10.33097,30.49387,389.88,1.4,1.17,2021-10-29,1142,A,100,6.1NRT,310.96,302.79,D
10.3293,30.48124,322.11,1.4,1.17,2021-10-29,1142,A,51,6.1NRT,305.67,9.6,D
10.02988,28.26675,328.44,1.06,1.03,2021-10-29,1142,A,75,6.1NRT,308.66,13.11,D
9.53326,24.82369,353.7,1.12,1.05,2021-10-29,1142,A,96,6.1NRT,311.11,64.88,D
9.53175,24.81363,337.29,1.12,1.05,2021-10-29,1142,A,86,6.1NRT,307.98,28.6,D
9.50429,24.63098,350.57,1.14,1.06,2021-10-29,1142,A,95,6.1NRT,309.78,60.39,D
10.40561,30.9791,323.24,1.51,1.21,2021-10-29,1142,A,46,6.1NRT,303.16,14.9,D
10.34312,30.5051,330.6,1.4,1.17,2021-10-29,1142,A,78,6.1NRT,306.21,28.59,D
10.34145,30.49244,326.51,1.4,1.17,2021-10-29,1142,A,72,6.1NRT,305.47,19.06,D
10.31498,30.2932,337.84,1.36,1.15,2021-10-29,1142,A,85,6.1NRT,307.8,34.21,D
10.31335,30.28095,351.29,1.35,1.15,2021-10-29,1142,A,95,6.1NRT,307.89,75.97,D
10.3004,30.18379,360.72,1.33,1.14,2021-10-29,1142,A,100,6.1NRT,304.7,114.18,D
10.28919,30.09989,329.83,1.32,1.14,2021-10-29,1142,A,68,6.1NRT,305.36,24.62,D
10.2781,30.01705,324.37,1.3,1.13,2021-10-29,1142,A,68,6.1NRT,305.28,16.14,D
9.57963,25.07016,324.73,1.09,1.04,2021-10-29,1142,A,44,6.1NRT,306.5,11.57,D
9.44718,24.18791,324.15,1.2,1.09,2021-10-29,1142,A,72,6.1NRT,306.91,13.2,D
9.41218,23.95749,327.64,1.24,1.11,2021-10-29,1142,A,78,6.1NRT,305.12,19.76,D
9.41048,23.94633,324.74,1.24,1.11,2021-10-29,1142,A,74,6.1NRT,304.64,16.18,D
10.41647,30.97762,322.04,1.51,1.21,2021-10-29,1142,A,25,6.1NRT,305.22,12.67,D
10.29937,30.09851,338.62,1.32,1.14,2021-10-29,1142,A,86,6.1NRT,305.96,42.17,D
10.13,28.85398,341.34,1.12,1.06,2021-10-29,1142,A,88,6.1NRT,309.84,37.72,D
10.11197,28.72327,330.65,1.11,1.05,2021-10-29,1142,A,78,6.1NRT,312.66,14.82,D
10.05763,28.33132,322.3,1.07,1.03,2021-10-29,1142,A,60,6.1NRT,307.6,7.9,D
10.05629,28.3217,324.87,1.07,1.03,2021-10-29,1142,A,69,6.1NRT,308.1,11.2,D
9.59472,25.10788,336.09,1.09,1.04,2021-10-29,1142,A,84,6.1NRT,309.19,26.39,D
9.59038,25.07855,337.08,1.09,1.04,2021-10-29,1142,A,78,6.1NRT,306.98,27.53,D
9.46179,24.21874,325.96,1.2,1.09,2021-10-29,1142,A,75,6.1NRT,308.96,15.71,D
9.44047,24.07756,323.8,1.22,1.1,2021-10-29,1142,A,64,6.1NRT,305.66,12.98,D
9.41527,23.91125,321.87,1.25,1.11,2021-10-29,1142,A,62,6.1NRT,305.58,13.9,D
10.33728,30.30264,331.79,1.36,1.15,2021-10-29,1142,A,65,6.1NRT,308.74,21.6,D
10.29201,29.96742,351.47,1.29,1.13,2021-10-29,1142,A,0,6.1NRT,308.31,80.09,D
10.23349,29.53712,336.31,1.22,1.1,2021-10-29,1142,A,84,6.1NRT,306.3,31.75,D
10.23199,29.52614,333.23,1.22,1.1,2021-10-29,1142,A,65,6.1NRT,305.11,25.67,D
10.2275,29.49328,326.45,1.21,1.09,2021-10-29,1142,A,71,6.1NRT,303.03,17.56,D
9.604,25.10643,331.1,1.09,1.04,2021-10-29,1142,A,61,6.1NRT,309.45,17.98,D
10.33605,30.21584,379.41,1.34,1.15,2021-10-29,1142,A,87,6.1NRT,305.06,205.55,D
10.3344,30.20373,370.15,1.34,1.15,2021-10-29,1142,A,94,6.1NRT,307.11,149.03,D
10.24481,29.54676,330.25,1.22,1.1,2021-10-29,1142,A,77,6.1NRT,306.51,20.74,D
10.2433,29.53576,325.45,1.22,1.1,2021-10-29,1142,A,53,6.1NRT,306.48,12.92,D
10.2418,29.52477,324.45,1.22,1.1,2021-10-29,1142,A,41,6.1NRT,304.9,11.85,D
10.23879,29.50285,370.02,1.21,1.09,2021-10-29,1142,A,100,6.1NRT,307.16,138.1,D
10.23729,29.49191,364.28,1.21,1.09,2021-10-29,1142,A,100,6.1NRT,307.67,114.72,D
10.17723,29.05602,327.28,1.15,1.07,2021-10-29,1142,A,72,6.1NRT,307.63,16.17,D
9.56787,24.79773,323.16,1.12,1.05,2021-10-29,1142,A,45,6.1NRT,308.59,8.19,D
9.55738,24.72696,321.34,1.13,1.06,2021-10-29,1142,A,64,6.1NRT,306.02,9.57,D
9.45181,24.01953,324.62,1.23,1.1,2021-10-29,1142,A,53,6.1NRT,306.84,13.64,D
10.34963,30.23871,343.93,1.35,1.15,2021-10-29,1142,A,90,6.1NRT,304.68,53.04,D
10.34797,30.22655,370.93,1.34,1.15,2021-10-29,1142,A,100,6.1NRT,307.33,158.69,D
10.34632,30.21443,363.09,1.34,1.15,2021-10-29,1142,A,100,6.1NRT,308.27,117.39,D
10.23508,29.40361,325.2,1.2,1.09,2021-10-29,1142,A,69,6.1NRT,307.35,14.15,D
10.22172,29.30694,335.21,1.18,1.08,2021-10-29,1142,A,83,6.1NRT,309.41,27.62,D
10.22025,29.29627,352.91,1.18,1.08,2021-10-29,1142,A,96,6.1NRT,309.35,68.69,D
9.64816,25.27812,334.53,1.07,1.03,2021-10-29,1142,A,77,6.1NRT,308.96,22.25,D
9.59059,24.88645,324.91,1.11,1.05,2021-10-29,1142,A,61,6.1NRT,308.35,10.52,D
9.5743,24.77608,360.94,1.12,1.06,2021-10-29,1142,A,100,6.1NRT,311.49,89.69,D
9.49733,24.25713,323.42,1.19,1.09,2021-10-29,1142,A,71,6.1NRT,308.32,10.36,D
9.45832,23.99578,328.22,1.23,1.1,2021-10-29,1142,A,33,6.1NRT,306.1,18.29,D
10.34402,30.22145,354.79,1.34,1.15,2021-10-29,1142,A,97,6.1NRT,304.76,85.31,D
10.34245,30.20932,383.26,1.34,1.15,2021-10-29,1142,A,100,6.1NRT,311.01,228.18,D
10.23612,29.39777,324.16,1.2,1.09,2021-10-29,1142,A,64,6.1NRT,307.25,14.24,D
10.22328,29.30101,339.59,1.18,1.08,2021-10-29,1142,A,86,6.1NRT,309.68,35.23,D
10.22186,29.29034,325.04,1.18,1.08,2021-10-29,1142,A,47,6.1NRT,308.14,9.49,D
9.57978,24.77999,340.5,1.12,1.05,2021-10-29,1142,A,88,6.1NRT,310.7,37.68,D
9.57825,24.76991,332.04,1.12,1.06,2021-10-29,1142,A,81,6.1NRT,310.36,22.61,D
9.49879,24.25129,320.79,1.19,1.09,2021-10-29,1142,A,64,6.1NRT,307.84,7.86,D
10.35588,30.2322,389.23,1.35,1.15,2021-10-29,1142,A,100,6.1NRT,310.69,274.14,D
10.3543,30.22004,346.29,1.34,1.15,2021-10-29,1142,A,92,6.1NRT,308.24,54.51,D
9.4613,23.9441,322.32,1.24,1.11,2021-10-29,1142,A,67,6.1NRT,308.15,14.1,D
10.36776,30.24296,334.67,1.35,1.15,2021-10-29,1142,A,74,6.1NRT,306.49,27.41,D
10.36617,30.23078,342.77,1.35,1.15,2021-10-29,1142,A,89,6.1NRT,304.34,46.93,D
10.35666,30.15816,334.71,1.33,1.14,2021-10-29,1142,A,70,6.1NRT,308.31,28.62,D
10.35508,30.14613,330.3,1.33,1.14,2021-10-29,1142,A,56,6.1NRT,309.01,20.21,D
10.35899,30.09684,332.86,1.32,1.14,2021-10-29,1142,A,77,6.1NRT,309.16,26.71,D
10.35741,30.08492,333.93,1.32,1.14,2021-10-29,1142,A,81,6.1NRT,306.58,28.63,D
10.16709,28.66903,327.2,1.1,1.05,2021-10-29,1142,A,18,6.1NRT,311.23,10.31,D
9.64388,25.01439,318.93,1.09,1.04,2021-10-29,1142,A,40,6.1NRT,307.51,6.08,D
9.54885,24.38459,322.12,1.17,1.08,2021-10-29,1142,A,67,6.1NRT,308.5,9.03,D
9.49972,24.0627,318.88,1.22,1.1,2021-10-29,1142,A,60,6.1NRT,306.32,8.23,D
10.36918,30.09544,327.35,1.32,1.14,2021-10-29,1142,A,58,6.1NRT,307.7,17.95,D
10.28385,29.45748,322.4,1.21,1.09,2021-10-29,1142,A,58,6.1NRT,305.87,11.2,D
9.531,24.20221,324.71,1.2,1.09,2021-10-29,1142,A,72,6.1NRT,309.74,13.22,D
9.52937,24.19146,322.78,1.2,1.09,2021-10-29,1142,A,69,6.1NRT,309.56,11.09,D
9.49261,23.95053,316.07,1.24,1.11,2021-10-29,1142,A,32,6.1NRT,303.95,6.46,D
10.5214,31.17074,331.05,1.57,1.23,2021-10-29,1142,A,78,6.1NRT,305.03,36.21,D
10.58423,31.56569,332.18,1.68,1.27,2021-10-29,1142,A,80,6.1NRT,306.34,38.69,D
10.43708,30.44795,323.05,1.39,1.17,2021-10-29,1142,A,63,6.1NRT,308.1,12.85,D
10.26974,29.20788,326.61,1.17,1.08,2021-10-29,1142,A,57,6.1NRT,309.8,10.76,D
10.141,28.27435,320.53,1.06,1.03,2021-10-29,1142,A,46,6.1NRT,307.65,5.8,D
9.7064,25.24372,340.54,1.07,1.03,2021-10-29,1142,A,80,6.1NRT,311.75,31.78,D
9.70498,25.23409,337.42,1.07,1.03,2021-10-29,1142,A,76,6.1NRT,313.81,25.48,D
9.6718,25.01009,328.46,1.09,1.04,2021-10-29,1142,A,76,6.1NRT,308.57,16.4,D
9.65416,24.89143,322.84,1.11,1.05,2021-10-29,1142,A,67,6.1NRT,309.55,7.94,D
10.27071,29.14336,324.22,1.16,1.07,2021-10-29,1142,A,52,6.1NRT,308.2,7.74,D
9.71562,25.2423,337.67,1.07,1.03,2021-10-29,1142,A,84,6.1NRT,307.9,29.12,D
9.71419,25.23265,339.51,1.07,1.03,2021-10-29,1142,A,83,6.1NRT,308.93,31.62,D
9.62298,24.61741,327.97,1.14,1.06,2021-10-29,1142,A,76,6.1NRT,310.42,16.29,D
9.41164,23.21869,319.98,1.38,1.16,2021-10-29,1142,A,33,6.1NRT,301.01,14.08,D
10.56022,31.20903,322.86,1.58,1.24,2021-10-29,1142,A,43,6.1NRT,305.38,16.42,D
10.55833,31.19475,323.93,1.58,1.24,2021-10-29,1142,A,60,6.1NRT,306.12,17.63,D
10.26592,29.03779,327.76,1.15,1.07,2021-10-29,1142,A,72,6.1NRT,307.55,15.61,D
9.56013,24.13125,326.17,1.21,1.09,2021-10-29,1142,A,30,6.1NRT,310.06,13.91,D
9.53375,23.95549,325.57,1.24,1.11,2021-10-29,1142,A,74,6.1NRT,305.96,17.3,D
9.53208,23.94439,324.54,1.24,1.11,2021-10-29,1142,A,73,6.1NRT,306.92,15.6,D
9.50496,23.76431,318.53,1.27,1.12,2021-10-29,1142,A,60,6.1NRT,303.65,11.47,D
9.42201,23.21702,320.64,1.38,1.16,2021-10-29,1142,A,38,6.1NRT,301.4,14.17,D
10.65146,31.81027,328.97,1.76,1.3,2021-10-29,1142,A,76,6.1NRT,305.82,34.2,D
10.16458,28.24162,334.89,1.06,1.03,2021-10-29,1142,A,82,6.1NRT,309.28,23.83,D
9.66895,24.79704,323.27,1.12,1.05,2021-10-29,1142,A,68,6.1NRT,309.55,10.42,D
9.56988,24.12967,336.99,1.21,1.09,2021-10-29,1142,A,71,6.1NRT,309.22,30.97,D
9.5319,23.87578,319.82,1.25,1.11,2021-10-29,1142,A,41,6.1NRT,306.9,10.09,D
9.5063,23.70522,318.4,1.28,1.12,2021-10-29,1142,A,55,6.1NRT,303.49,12.26,D
9.50458,23.69375,317.2,1.28,1.12,2021-10-29,1142,A,50,6.1NRT,302.26,10.63,D
9.45649,23.37469,317.1,1.35,1.15,2021-10-29,1142,A,57,6.1NRT,302.31,11.19,D
10.56151,31.20218,326.97,1.58,1.24,2021-10-29,1142,A,54,6.1NRT,305.8,23.04,D
10.17305,28.24369,322.4,1.06,1.03,2021-10-29,1142,A,56,6.1NRT,308.47,7.43,D
9.50563,23.69892,320.22,1.28,1.12,2021-10-29,1142,A,65,6.1NRT,303.14,14.34,D
10.6503,31.81979,326.68,1.76,1.3,2021-10-29,1142,A,72,6.1NRT,306.35,28.03,D
10.64832,31.80386,320.93,1.76,1.3,2021-10-29,1142,A,45,6.1NRT,304.68,14.41,D
10.14427,27.96718,325.18,1.04,1.02,2021-10-29,1142,A,63,6.1NRT,307.46,10.52,D
9.70747,24.94769,322.37,1.1,1.05,2021-10-29,1142,A,52,6.1NRT,310.53,7.57,D
9.65876,24.62626,323.92,1.14,1.06,2021-10-29,1142,A,59,6.1NRT,309.98,10.54,D
9.57807,24.09976,324.74,1.21,1.09,2021-10-29,1142,A,50,6.1NRT,308.58,11.18,D
9.52988,23.78868,343.13,1.26,1.12,2021-10-29,1142,A,91,6.1NRT,306.36,56.1,D
9.52455,23.75449,319.01,1.27,1.12,2021-10-29,1142,A,61,6.1NRT,302.71,12.87,D
10.32971,29.25774,325.35,1.18,1.08,2021-10-29,1142,A,22,6.1NRT,309.37,7.21,D
10.28329,28.91335,323.93,1.13,1.06,2021-10-29,1142,A,42,6.1NRT,310.63,9.61,D
10.23817,28.58161,326.65,1.09,1.04,2021-10-29,1142,A,69,6.1NRT,312.29,8.81,D
9.64319,24.45996,323.54,1.16,1.07,2021-10-29,1142,A,55,6.1NRT,308.82,9.05,D
9.61587,24.28104,327.47,1.18,1.08,2021-10-29,1142,A,76,6.1NRT,310.34,16.35,D
9.61424,24.27037,330.4,1.19,1.08,2021-10-29,1142,A,79,6.1NRT,309.22,20.9,D
9.4492,23.2061,320.98,1.38,1.16,2021-10-29,1142,A,57,6.1NRT,303.11,16.14,D
9.44725,23.19365,318.18,1.38,1.16,2021-10-29,1142,A,31,6.1NRT,301.74,12.19,D
10.29277,28.912,326.37,1.13,1.06,2021-10-29,1142,A,65,6.1NRT,311.8,12.94,D
9.6448,24.40618,318.65,1.17,1.07,2021-10-29,1142,A,52,6.1NRT,306.23,6.37,D
9.4863,23.37576,318.37,1.34,1.15,2021-10-29,1142,A,59,6.1NRT,300.05,13.11,D
9.43802,23.06673,315.94,1.41,1.18,2021-10-29,1142,A,59,6.1NRT,303.16,10.5,D
10.51277,30.48235,322.64,1.4,1.17,2021-10-29,1142,A,59,6.1NRT,306.06,11.56,D
10.49621,30.35655,344.56,1.38,1.16,2021-10-29,1142,A,90,6.1NRT,308.4,57.9,D
10.30225,28.91066,332.09,1.13,1.06,2021-10-29,1142,A,74,6.1NRT,308.51,20.91,D
10.30086,28.90044,338.21,1.13,1.06,2021-10-29,1142,A,85,6.1NRT,310.01,31.76,D
9.70551,24.74358,320.31,1.12,1.06,2021-10-29,1142,A,59,6.1NRT,308.35,7.9,D
9.61563,24.14941,320.94,1.2,1.09,2021-10-29,1142,A,44,6.1NRT,309.24,8.34,D
9.40386,22.7798,313.04,1.48,1.2,2021-10-29,1142,A,49,6.1NRT,296.48,9.76,D
9.40178,22.76655,318.05,1.48,1.2,2021-10-29,1142,A,66,6.1NRT,297.65,16.64,D
9.69973,24.64079,342.32,1.13,1.06,2021-10-29,1142,A,89,6.1NRT,309.44,41.27,D
10.50874,30.29181,330.25,1.36,1.16,2021-10-29,1142,A,76,6.1NRT,309.51,21.28,D
10.48272,30.09745,329.47,1.32,1.14,2021-10-29,1142,A,60,6.1NRT,309.17,18.16,D
10.34961,29.11498,330.25,1.16,1.07,2021-10-29,1142,A,75,6.1NRT,312.87,14.76,D
9.59847,23.90456,325.58,1.24,1.11,2021-10-29,1142,A,74,6.1NRT,307.96,17.24,D
10.60758,30.95338,331.5,1.52,1.22,2021-10-29,1142,A,78,6.1NRT,305.38,33.37,D
10.62028,30.96562,332.52,1.52,1.22,2021-10-29,1142,A,79,6.1NRT,306.58,34.42,D
10.61845,30.9519,341.99,1.52,1.22,2021-10-29,1142,A,88,6.1NRT,307.2,62.21,D
9.70363,24.4717,319.88,1.16,1.07,2021-10-29,1142,A,47,6.1NRT,305.86,6.62,D
9.54113,23.39147,325.29,1.34,1.15,2021-10-29,1142,A,75,6.1NRT,301.92,24.03,D
9.5393,23.37943,315.08,1.34,1.15,2021-10-29,1142,A,49,6.1NRT,301.73,8.86,D
10.38274,29.14242,333.09,1.16,1.07,2021-10-29,1142,A,78,6.1NRT,313.8,16.64,D
10.38128,29.13191,332.71,1.16,1.07,2021-10-29,1142,A,71,6.1NRT,311.78,15.54,D
9.75111,24.72621,331.2,1.12,1.06,2021-10-29,1142,A,76,6.1NRT,310.57,18.6,D
9.74961,24.71611,327.35,1.12,1.06,2021-10-29,1142,A,43,6.1NRT,310.01,12.63,D
10.62155,30.95962,334.44,1.52,1.22,2021-10-29,1142,A,81,6.1NRT,307.31,38.35,D
10.3849,29.13634,335.52,1.16,1.07,2021-10-29,1142,A,82,6.1NRT,313.51,22.61,D
10.19926,27.77228,327.66,1.03,1.01,2021-10-29,1142,A,71,6.1NRT,310.44,11.4,D
10.07464,26.88726,328.07,1,1,2021-10-29,1142,A,73,6.1NRT,310.21,12.28,D
9.75498,24.72003,333.98,1.12,1.06,2021-10-29,1142,A,79,6.1NRT,310.69,23.65,D
9.74417,24.64913,327.33,1.13,1.06,2021-10-29,1142,A,60,6.1NRT,310.03,13.75,D
9.56668,23.50413,319.55,1.31,1.14,2021-10-29,1142,A,58,6.1NRT,304.24,11.12,D
10.58794,30.61003,325.43,1.44,1.19,2021-10-29,1142,A,50,6.1NRT,306.85,14.19,D
10.3945,29.13499,339.11,1.16,1.07,2021-10-29,1142,A,85,6.1NRT,312.43,30.08,D
10.3931,29.12447,328.15,1.16,1.07,2021-10-29,1142,A,41,6.1NRT,313.17,10.77,D
10.39028,29.10348,353.11,1.16,1.07,2021-10-29,1142,A,96,6.1NRT,312.86,64.53,D
10.38888,29.09301,340.61,1.16,1.07,2021-10-29,1142,A,87,6.1NRT,311.45,35.6,D
10.20057,27.71529,338.83,1.03,1.01,2021-10-29,1142,A,85,6.1NRT,311.21,26.93,D
10.08486,26.89497,332.14,1,1,2021-10-29,1142,A,79,6.1NRT,309.96,17.25,D
10.08357,26.88594,343.46,1,1,2021-10-29,1142,A,90,6.1NRT,311.33,34.89,D
9.76593,24.72866,321.83,1.12,1.06,2021-10-29,1142,A,34,6.1NRT,309.74,7.24,D
9.7644,24.71858,329.89,1.12,1.06,2021-10-29,1142,A,77,6.1NRT,310.06,18.1,D
9.75362,24.64766,327.22,1.13,1.06,2021-10-29,1142,A,72,6.1NRT,310.13,13.93,D
9.67168,24.11262,323.74,1.21,1.09,2021-10-29,1142,A,61,6.1NRT,309.65,13,D
10.64156,30.94288,322.62,1.52,1.22,2021-10-29,1142,A,44,6.1NRT,306.27,12.11,D
9.92084,25.70147,337.12,1.03,1.02,2021-10-29,1142,A,85,6.1NRT,313.13,26.79,D
9.91947,25.69217,368.03,1.03,1.02,2021-10-29,1142,A,100,6.1NRT,312.33,102.38,D
9.91809,25.68286,319.77,1.03,1.02,2021-10-29,1142,A,49,6.1NRT,307.16,6.36,D
9.5777,23.44161,323.23,1.33,1.14,2021-10-29,1142,A,71,6.1NRT,304.08,18.31,D
9.57582,23.42957,338.74,1.33,1.14,2021-10-29,1142,A,88,6.1NRT,305.21,49.45,D
9.54737,23.24791,335.83,1.37,1.16,2021-10-29,1142,A,86,6.1NRT,305.68,45.07,D
9.54544,23.23557,317,1.37,1.16,2021-10-29,1142,A,58,6.1NRT,302.49,10.51,D
9.9299,25.7001,336.74,1.03,1.02,2021-10-29,1142,A,84,6.1NRT,312.03,25.74,D
9.92854,25.6908,335.03,1.03,1.02,2021-10-29,1142,A,83,6.1NRT,310.48,23.99,D
9.76016,24.56289,324.54,1.14,1.06,2021-10-29,1142,A,69,6.1NRT,310.02,13.51,D
10.79824,31.99275,328.12,1.82,1.32,2021-10-29,1142,A,74,6.1NRT,307.01,27.78,D
10.79615,31.97624,357.48,1.82,1.32,2021-10-29,1142,A,98,6.1NRT,308.92,155.26,D
10.24592,27.84154,325.71,1.03,1.02,2021-10-29,1142,A,66,6.1NRT,309.82,9.36,D
9.68087,23.97679,324.04,1.23,1.1,2021-10-29,1142,A,31,6.1NRT,309.22,9.51,D
9.63442,23.67394,319.35,1.28,1.12,2021-10-29,1142,A,62,6.1NRT,302.92,13.66,D
9.72536,24.20347,328.73,1.19,1.09,2021-10-29,1142,A,77,6.1NRT,307.53,20.02,D
9.60082,23.38858,316.09,1.34,1.15,2021-10-29,1142,A,45,6.1NRT,302.94,9.47,D
9.77783,24.48629,325.34,1.15,1.07,2021-10-29,1142,A,71,6.1NRT,309.05,13.26,D
9.7606,24.3716,325.29,1.17,1.08,2021-10-29,1142,A,62,6.1NRT,311.07,13.17,D
9.75903,24.36111,328.3,1.17,1.08,2021-10-29,1142,A,75,6.1NRT,310.53,17.84,D
9.70051,23.97365,333,1.23,1.1,2021-10-29,1142,A,76,6.1NRT,307.74,23.76,D
10.29554,27.99712,345.64,1.04,1.02,2021-10-29,1142,A,91,6.1NRT,313.56,41.67,D
10.26521,27.71536,332.86,1.03,1.01,2021-10-29,1142,A,79,6.1NRT,314.75,12.66,D
10.23136,27.47581,338.17,1.02,1.01,2021-10-29,1142,A,85,6.1NRT,315.08,22.82,D
10.23007,27.46665,340.57,1.01,1.01,2021-10-29,1142,A,87,6.1NRT,315.42,27.83,D
10.71771,30.93255,325.47,1.52,1.22,2021-10-29,1142,A,49,6.1NRT,308.32,13.62,D
10.37158,28.40656,325.35,1.08,1.04,2021-10-29,1142,A,64,6.1NRT,310.5,9.15,D
9.83227,24.65615,324.31,1.13,1.06,2021-10-29,1142,A,45,6.1NRT,313.19,11.84,D
9.68608,23.6765,346.75,1.28,1.12,2021-10-29,1142,A,93,6.1NRT,305.57,65.8,D
9.68438,23.66523,322.59,1.28,1.12,2021-10-29,1142,A,52,6.1NRT,303.62,14.55,D
9.68262,23.65355,317.61,1.28,1.12,2021-10-29,1142,A,29,6.1NRT,303.41,8.13,D
10.55726,29.74124,336.09,1.26,1.12,2021-10-29,1142,A,75,6.1NRT,307.03,30.63,D
10.05602,26.11666,323.97,1.01,1.01,2021-10-29,1142,A,51,6.1NRT,309.48,10.04,D
10.05469,26.10754,325.45,1.01,1.01,2021-10-29,1142,A,54,6.1NRT,313.46,12.01,D
10.02111,25.87853,320.86,1.02,1.01,2021-10-29,1142,A,53,6.1NRT,310,7.04,D
9.68727,23.68155,337.38,1.28,1.12,2021-10-29,1142,A,79,6.1NRT,304.68,38.21,D
9.6855,23.67023,331.05,1.28,1.12,2021-10-29,1142,A,60,6.1NRT,304.92,25.93,D
10.72237,30.93921,325.74,1.52,1.22,2021-10-29,1142,A,64,6.1NRT,308.68,14.6,D
10.56875,29.75128,327.73,1.26,1.12,2021-10-29,1142,A,59,6.1NRT,308.18,15.72,D
10.56725,29.73985,358.33,1.26,1.12,2021-10-29,1142,A,99,6.1NRT,311.99,93.08,D
10.49574,29.20033,326.93,1.18,1.08,2021-10-29,1142,A,65,6.1NRT,309.79,11.54,D
10.48442,29.11569,327.54,1.16,1.07,2021-10-29,1142,A,47,6.1NRT,311.93,8.06,D
10.45651,28.9078,323.55,1.14,1.06,2021-10-29,1142,A,26,6.1NRT,309.59,8.35,D
10.06367,26.10619,321.53,1.01,1.01,2021-10-29,1142,A,29,6.1NRT,310.37,7.46,D
10.06233,26.09706,322.63,1.01,1.01,2021-10-29,1142,A,39,6.1NRT,310.87,8.7,D
9.70082,23.70267,324.68,1.27,1.12,2021-10-29,1142,A,47,6.1NRT,305.61,16.37,D
9.69904,23.69126,332.42,1.28,1.12,2021-10-29,1142,A,81,6.1NRT,305.92,28.91,D
9.68822,23.62199,329.05,1.29,1.13,2021-10-29,1142,A,78,6.1NRT,307.82,23.54,D
9.68641,23.61037,319.09,1.29,1.13,2021-10-29,1142,A,59,6.1NRT,306.41,8.14,D
9.65317,23.39828,323.4,1.33,1.14,2021-10-29,1142,A,71,6.1NRT,303.36,19.32,D
9.62645,23.22862,325.51,1.37,1.16,2021-10-29,1142,A,75,6.1NRT,302.35,24.67,D
9.62453,23.2164,316.64,1.37,1.16,2021-10-29,1142,A,51,6.1NRT,301.82,10.39,D
10.38062,28.28002,325.07,1.07,1.03,2021-10-29,1142,A,54,6.1NRT,310.01,7.31,D
10.37929,28.27037,328.63,1.07,1.03,2021-10-29,1142,A,70,6.1NRT,310.45,11.52,D
9.78913,24.20889,325.81,1.19,1.08,2021-10-29,1142,A,72,6.1NRT,310.24,14.91,D
9.77926,24.14458,323.81,1.2,1.09,2021-10-29,1142,A,28,6.1NRT,310.39,10.93,D
9.70366,23.6551,320.82,1.28,1.12,2021-10-29,1142,A,43,6.1NRT,306.1,10.32,D
9.52146,22.49891,320.18,1.54,1.22,2021-10-29,1142,A,70,6.1NRT,300.2,20.9,D
9.72781,23.74498,319.1,1.26,1.12,2021-10-29,1142,A,51,6.1NRT,303.7,10.23,D
9.6079,22.9752,316.39,1.42,1.18,2021-10-29,1142,A,14,6.1NRT,302.1,10.02,D
10.9158,32.1933,322.76,1.9,1.35,2021-10-29,1142,A,56,6.1NRT,304.84,17.03,D
10.3633,28.01938,323.81,1.05,1.02,2021-10-29,1142,A,47,6.1NRT,310.93,7.36,D
9.91078,24.88375,332.14,1.1,1.05,2021-10-29,1142,A,79,6.1NRT,313.35,17.79,D
9.9093,24.87385,327.22,1.1,1.05,2021-10-29,1142,A,72,6.1NRT,312.74,10.98,D
9.87464,24.64308,328.39,1.13,1.06,2021-10-29,1142,A,75,6.1NRT,310.47,15.58,D
9.79376,24.10918,321.46,1.2,1.09,2021-10-29,1142,A,46,6.1NRT,309.13,8.53,D
9.74299,23.77739,319.38,1.26,1.11,2021-10-29,1142,A,48,6.1NRT,302.85,8.66,D
10.53002,29.16302,332.81,1.17,1.08,2021-10-29,1142,A,71,6.1NRT,314.77,16.64,D
10.49731,28.92296,324.68,1.14,1.06,2021-10-29,1142,A,57,6.1NRT,311.02,9.45,D
10.02405,25.58396,342.02,1.04,1.02,2021-10-29,1142,A,80,6.1NRT,311.19,32.08,D
10.02267,25.57459,348.03,1.04,1.02,2021-10-29,1142,A,93,6.1NRT,310.82,44.9,D
9.96661,25.19486,326.09,1.07,1.03,2021-10-29,1142,A,70,6.1NRT,309.6,13.55,D
9.86719,24.52917,321.77,1.14,1.07,2021-10-29,1142,A,61,6.1NRT,309.4,8.95,D
